,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,year,month,pct_change,Trend,21 moving average,34 moving average,average,std 20,std14,upperband,lowerband
454,BAJFINANCE,EQ,2019-03-12,2791.05,2808.8,2816.65,2745.5,2753.0,2753.05,2778.88,1385335,3849680832.0,83426,576810,41.64,2019,3,-1.3614947780000002,Negative,2658.4119047619056,2640.6485294117633,2691.2535714285727,59.40053568873448,59.40053568873448,2810.0546428060416,2572.452500051104
455,BAJFINANCE,EQ,2019-03-13,2753.05,2760.0,2837.95,2748.85,2832.0,2828.15,2797.29,1549296,4333834150.0,78322,407070,26.27,2019,3,2.72788362,Positive,2666.552380952382,2646.348529411763,2707.1107142857154,64.35911022287407,64.35911022287407,2835.8289347314635,2578.3924938399673
456,BAJFINANCE,EQ,2019-03-14,2828.15,2832.0,2835.0,2787.1,2814.9,2808.1,2811.64,896055,2519380609.0,43673,224141,25.01,2019,3,-0.7089440090000001,Slight negative,2675.42380952381,2651.420588235293,2718.0678571428584,67.72021799893226,67.72021799893226,2853.508293140723,2582.627421144994
457,BAJFINANCE,EQ,2019-03-15,2808.1,2818.8,2899.0,2815.0,2862.8,2860.75,2857.26,2091562,5976128977.0,75939,861194,41.17,2019,3,1.874933229,Positive,2688.290476190477,2659.1029411764694,2733.8071428571443,73.62906474907118,73.62906474907118,2881.0652723552867,2586.549013359002
458,BAJFINANCE,EQ,2019-03-18,2860.75,2872.0,2941.1,2845.0,2940.0,2929.55,2896.57,1819986,5271716850.0,82050,497502,27.34,2019,3,2.404963733,Positive,2703.545238095239,2672.9573529411755,2753.22142857143,86.70457514829927,86.70457514829927,2926.6305788680284,2579.8122782748314
459,BAJFINANCE,EQ,2019-03-19,2929.55,2930.0,2962.9,2910.05,2922.0,2920.9,2938.66,1480565,4350874747.0,84236,378993,25.6,2019,3,-0.29526719100000004,No change,2720.6785714285725,2684.8794117647044,2772.0178571428587,92.7299275546167,92.7299275546167,2957.4777122520923,2586.558002033625
460,BAJFINANCE,EQ,2019-03-20,2920.9,2924.8,2934.55,2857.8,2866.0,2868.6,2890.15,1406862,4066039574.0,49364,549410,39.05,2019,3,-1.79054401,Negative,2735.8761904761914,2692.911764705881,2788.203571428573,87.94259374134228,87.94259374134228,2964.0887589112576,2612.3183839458884
461,BAJFINANCE,EQ,2019-03-22,2868.6,2868.0,2895.5,2816.0,2842.0,2836.65,2848.99,1250876,3563737147.0,60237,351212,28.08,2019,3,-1.113783727,Negative,2749.0595238095248,2700.611764705881,2801.6071428571445,78.93275584352602,78.93275584352602,2959.4726545441963,2643.7416311700927
462,BAJFINANCE,EQ,2019-03-25,2836.65,2804.0,2862.0,2801.0,2851.0,2849.8,2838.58,1066757,3028073793.0,53129,280575,26.3,2019,3,0.463574992,No change,2760.661904761906,2707.1235294117632,2815.110714285716,68.45768254512629,68.45768254512629,2952.0260793759685,2678.195349195463
463,BAJFINANCE,EQ,2019-03-26,2849.8,2860.0,2942.0,2859.0,2940.0,2934.35,2906.01,1570637,4564279825.0,71147,379383,24.15,2019,3,2.966874868,Positive,2773.9785714285726,2717.120588235293,2832.1964285714303,66.02123045564856,66.02123045564856,2964.2388894827272,2700.1539676601333
464,BAJFINANCE,EQ,2019-03-27,2934.35,2950.0,3014.15,2932.5,2943.0,2945.25,2970.99,2419656,7188779539.0,113120,482172,19.93,2019,3,0.371462164,No change,2788.495238095239,2727.1691176470576,2844.9500000000016,69.54722523911558,69.54722523911558,2984.0444504782326,2705.8555495217706
465,BAJFINANCE,EQ,2019-03-28,2945.25,2940.1,3000.0,2940.05,2993.0,2995.85,2977.68,1366945,4070327232.0,81096,437392,32.0,2019,3,1.7180205419999999,Positive,2804.595238095239,2735.539705882352,2863.59642857143,72.66824103756218,72.66824103756218,3008.9329106465543,2718.2599464963055
466,BAJFINANCE,EQ,2019-03-29,2995.85,3010.0,3034.95,2965.6,3020.5,3025.0,3011.8,1734853,5225024838.0,103244,601988,34.7,2019,3,0.973012668,Slight positive,2822.0833333333344,2745.1985294117635,2881.9321428571443,78.89217472927982,78.89217472927982,3039.716492315704,2724.147793398585
467,BAJFINANCE,EQ,2019-04-01,3025.0,3030.2,3046.4,2991.0,2995.0,3001.45,3024.05,1109000,3353666437.0,67109,325377,29.34,2019,4,-0.7785123970000001,Slight negative,2839.2000000000007,2753.8544117647048,2896.9607142857153,80.27578468717445,80.27578468717445,3057.512283660064,2736.4091449113666
468,BAJFINANCE,EQ,2019-04-02,3001.45,3024.8,3077.0,2998.35,3073.0,3055.2,3027.29,1136238,3439720570.0,53912,244406,21.51,2019,4,1.790801113,Positive,2858.542857142858,2765.5602941176458,2918.5428571428574,79.21875957202685,79.21875957202685,3076.980376286911,2760.105337998804
469,BAJFINANCE,EQ,2019-04-03,3055.2,3073.0,3089.0,3038.15,3046.0,3046.0,3069.19,1052752,3231095874.0,64587,302581,28.74,2019,4,-0.301125949,No change,2876.888095238096,2778.036764705881,2934.1035714285717,81.46141480263564,81.46141480263564,3097.026401033843,2771.1807418233007
470,BAJFINANCE,EQ,2019-04-04,3046.0,3060.0,3065.0,3017.45,3044.0,3039.45,3043.42,772776,2351883876.0,44516,172919,22.38,2019,4,-0.215036113,No change,2893.2833333333338,2791.2397058823517,2950.628571428572,77.29335655172234,77.29335655172234,3105.2152845320165,2796.041858325127
471,BAJFINANCE,EQ,2019-04-05,3039.45,3048.0,3125.0,3046.1,3123.0,3114.2,3093.63,1244408,3849737046.0,59941,320917,25.79,2019,4,2.459326523,Positive,2909.830952380953,2806.092647058822,2968.7321428571427,84.0121433693677,84.0121433693677,3136.756429595878,2800.707856118407
472,BAJFINANCE,EQ,2019-04-08,3114.2,3123.0,3130.0,3018.0,3021.0,3024.1,3055.6,1642189,5017878950.0,78395,598983,36.47,2019,4,-2.893198895,Negative,2923.607142857143,2819.7102941176454,2975.485714285714,84.41943457560373,84.41943457560373,3144.3245834369213,2806.6468451345067
473,BAJFINANCE,EQ,2019-04-09,3024.1,3016.55,3049.1,2979.45,3010.6,3008.7,3009.43,1733324,5216313973.0,77367,592390,34.18,2019,4,-0.509242419,Slight negative,2935.054761904762,2833.217647058822,2981.7571428571423,83.30633427098466,83.30633427098466,3148.3698113991118,2815.144474315173
474,BAJFINANCE,EQ,2019-04-10,3008.7,3011.1,3037.0,2986.0,2997.45,2998.35,3009.65,994899,2994300477.0,49654,325521,32.72,2019,4,-0.34400239299999996,No change,2944.92619047619,2846.1161764705867,2991.024999999999,76.70501375147568,76.70501375147568,3144.4350275029506,2837.614972497048
475,BAJFINANCE,EQ,2019-04-11,2998.35,3008.0,3055.0,2992.0,3037.1,3047.85,3022.74,1016712,3073259403.0,53915,274857,27.03,2019,4,1.650907999,Positive,2958.9642857142853,2859.1073529411756,3006.1107142857136,63.669160444888114,63.669160444888114,3133.44903517549,2878.7723933959373
476,BAJFINANCE,EQ,2019-04-12,3047.85,3052.0,3062.0,3001.3,3012.0,3008.8,3030.2,1048138,3176069482.0,51603,331975,31.67,2019,4,-1.281231032,Negative,2967.5666666666666,2869.5220588235284,3017.4678571428562,45.121471126194976,45.121471126194976,3107.7107993952463,2927.224914890466
477,BAJFINANCE,EQ,2019-04-15,3008.8,3028.6,3033.0,3001.95,3022.0,3022.25,3019.95,651634,1967903039.0,34056,164586,25.26,2019,4,0.44702206899999997,No change,2977.7642857142855,2880.75294117647,3023.7464285714277,38.25995830289542,38.25995830289542,3100.2663451772187,2947.2265119656367
478,BAJFINANCE,EQ,2019-04-16,3022.25,3018.0,3057.3,3018.0,3025.45,3032.5,3038.8,1021478,3104064353.0,57761,372648,36.48,2019,4,0.339151295,No change,2985.9428571428566,2891.774999999999,3029.978571428571,30.885518851460265,30.885518851460265,3091.7496091314915,2968.20753372565
479,BAJFINANCE,EQ,2019-04-18,3032.5,3038.7,3046.0,2995.0,3015.0,3014.45,3016.5,658826,1987348287.0,37851,143117,21.72,2019,4,-0.595218467,Slight negative,2989.9857142857136,2902.2661764705877,3031.307142857142,29.68107955440833,29.68107955440833,3090.6693019659588,2971.9449837483253
480,BAJFINANCE,EQ,2019-04-22,3014.45,3010.0,3010.0,2975.0,2986.0,2991.25,2989.68,662157,1979635132.0,40610,199087,30.07,2019,4,-0.7696263000000001,Slight negative,2993.3357142857135,2912.538235294117,3028.896428571428,31.544836614438196,31.544836614438196,3091.9861018003044,2965.8067553425512
481,BAJFINANCE,EQ,2019-04-23,2991.25,2992.0,3058.5,2987.05,3037.1,3035.05,3029.12,991968,3004793962.0,44445,158516,15.98,2019,4,1.46427079,Positive,3001.2619047619037,2923.892647058823,3031.2964285714284,30.55879241649897,30.55879241649897,3092.4140134044264,2970.1788437384303
482,BAJFINANCE,EQ,2019-04-24,3035.05,3035.0,3099.0,3032.0,3089.4,3093.05,3066.82,990580,3037933480.0,47446,234821,23.71,2019,4,1.9110064080000002,Positive,3013.471428571427,2936.607352941176,3034.0,34.28355739550578,34.28355739550578,3102.5671147910116,2965.4328852089884
483,BAJFINANCE,EQ,2019-04-25,3093.05,3099.8,3114.4,3072.65,3081.95,3081.0,3093.19,1240564,3837301280.0,50358,479143,38.62,2019,4,-0.38958309799999996,No change,3024.4809523809504,2947.9558823529405,3036.5,36.43456727211565,36.43456727211565,3109.369134544231,2963.630865455769
484,BAJFINANCE,EQ,2019-04-26,3081.0,3089.0,3105.0,3045.0,3092.0,3096.85,3075.89,613807,1888004533.0,31537,113148,18.43,2019,4,0.5144433629999999,Slight positive,3032.2190476190463,2957.666176470588,3040.6,39.86061290970176,39.86061290970176,3120.3212258194035,2960.8787741805963
485,BAJFINANCE,EQ,2019-04-30,3096.85,3092.0,3120.0,3040.0,3100.0,3095.95,3074.66,900968,2770174608.0,47594,317545,35.24,2019,4,-0.029061788999999998,No change,3039.395238095237,2968.2882352941174,3039.296428571429,37.49683301643431,37.49683301643431,3114.2900946042973,2964.3027625385603
486,BAJFINANCE,EQ,2019-05-02,3095.95,3095.0,3148.95,3060.0,3122.7,3131.75,3121.56,895830,2796387391.0,48625,187815,20.97,2019,5,1.156349424,Positive,3045.8666666666654,2978.9779411764703,3046.9857142857145,44.52064529116214,44.52064529116214,3136.0270048680386,2957.9444237033904
487,BAJFINANCE,EQ,2019-05-03,3131.75,3130.1,3165.0,3102.3,3110.9,3111.85,3135.44,730728,2291151907.0,36365,138494,18.95,2019,5,-0.635427477,Slight negative,3050.0023809523796,2988.4132352941174,3054.3535714285717,46.200838588302126,46.200838588302126,3146.755248605176,2961.9518942519676
488,BAJFINANCE,EQ,2019-05-06,3111.85,3066.0,3094.0,3026.0,3041.2,3034.3,3065.33,966487,2962597748.0,60723,331084,34.26,2019,5,-2.492086701,Negative,3051.5666666666657,2996.6852941176467,3056.9214285714293,43.78457628980469,43.78457628980469,3144.4905811510384,2969.35227599182
489,BAJFINANCE,EQ,2019-05-07,3034.3,3052.9,3069.8,3007.6,3023.0,3017.05,3041.32,970264,2950885672.0,56586,233523,24.07,2019,5,-0.5685001479999999,Slight negative,3049.749999999999,3002.241176470588,3054.7214285714294,45.031474950997804,45.031474950997804,3144.784378473425,2964.658478669434
490,BAJFINANCE,EQ,2019-05-08,3017.05,3012.0,3017.0,2900.0,2910.0,2921.3,2969.3,1155023,3429605155.0,70959,375292,32.49,2019,5,-3.17362987,Among top losers,3043.8119047619043,3005.570588235294,3048.4714285714294,56.505590990497815,56.505590990497815,3161.4826105524253,2935.4602465904336
491,BAJFINANCE,EQ,2019-05-09,2921.3,2900.0,2991.8,2885.0,2969.0,2971.35,2951.93,1745234,5151802627.0,92225,369765,21.19,2019,5,1.713278335,Positive,3040.5690476190475,3008.823529411765,3044.8357142857153,59.86045127103745,59.86045127103745,3164.55661682779,2925.1148117436405
492,BAJFINANCE,EQ,2019-05-10,2971.35,2970.1,2996.0,2900.0,2922.0,2922.85,2929.29,1630089,4775006288.0,84565,296922,18.22,2019,5,-1.632254699,Negative,3031.457142857143,3008.6264705882354,3037.0035714285723,68.19209706151436,68.19209706151436,3173.387765551601,2900.6193773055434
493,BAJFINANCE,EQ,2019-05-13,2922.85,2929.9,2957.95,2906.0,2935.0,2931.85,2932.66,1356229,3977358448.0,61078,371085,27.36,2019,5,0.307918641,No change,3027.064285714286,3008.9485294117653,3031.103571428572,73.64852984140857,73.64852984140857,3178.4006311113894,2883.806511745755
